QGC WPL 110
0	1	0	16	0	0	0	0	52.7806539	-0.7083070	136.350000	1
1	0	3	22	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	30.000000	1
2	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	52.78031970	-0.70979300	30.000000	1
3	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	52.78122830	-0.70989490	30.000000	1
4	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	52.78169880	-0.70795300	30.000000	1
5	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	52.78144240	-0.70571600	30.000000	1
6	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	52.78079670	-0.70659580	30.000000	1
7	0	3	21	0.00000000	0.00000000	0.00000000	0.00000000	52.78043980	-0.70819970	0.000000	1
